game_key,Project Name,Env Created,Engagement Type,Engagement Area Position X,Engagement Area Position Y,Engagement Area Size X,Engagement Area Size Y,Perceived Engagement Area Position X,Perceived Engagement Area Position Y,Perceived Engagement Area Size X,Perceived Engagement Area Size Y,Triggerzone Position X,Triggerzone Position Y,Triggerzone Size X,Triggerzone Size Y,Clickthrough,Clickthrough Area Position X,Clickthrough Area Position Y,Clickthrough Area Size X,Clickthrough Area Size Y,Perceived Clickthrough Area Position X,Perceived Clickthrough Area Position Y,Perceived Clickthrough Area Size X,Perceived Clickthrough Area Size Y,Adunit Size X,Adunit Size Y,Count,engagement,click_through
2a032b9950e3a708a6e79ed62a45e366/a0b183de86be797785c4,spiderman,development,"parallax-CTA,click",59.0,397.0,202.0,56.0,,,,,,,,,True,0.0,0.0,202.0,56.0,59.0,397.0,202.0,56.0,320.0,480.0,,,
2b69e360ffde4e5c6fbe5ac1790642b1/fc587a1cdc95c0e548f6,buttgrgrw,staging,"drag,collide,click",-40.0,192.0,680.0,698.0,,,,,0.0,-400.0,600.0,500.0,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,,,
2c2c00cfa0ef2bb39b4217370b1bfb29,CMPB MooMoney -imported,staging,"click,drag,collide",-39.0,265.0,680.0,700.0,,,,,-2.0,-425.0,600.0,900.0,True,0.0,0.0,359.0,81.0,121.0,739.0,359.0,81.0,600.0,900.0,,,
2e9ed530a609295bbb42656b2c97f5d8,dfhdf-imported-copy-copy,testing,,,,,,,,,,,,,,,,,,,,,,,,,,,
34402bafe5cb8dc7cf964f7dc1947b69/13ed8cd21f72d5f7f3fd,Lionsgate – Hellboy – FSI – Date 3-23 – 4-5-imported-copy-copy-copy-copy-copy-copy-copy,development,"click,tap-and-hold,parallax-end-title",124.0,569.0,366.0,142.0,,,,,,,,,True,,,,,110.0,801.0,381.0,81.0,600.0,900.0,,,
361aeddf453bda81d6c983f54b86b603,rrht-imported-copy-imported,development,,,,,,,,,,,,,,,,,,,,,,,,,,,
383bde17113cd01bf7a7cf677e313351/e95eb3102e1fd21426d0,againcausimdumb,development,tap,0.0,0.0,322.0,482.0,-1.0,-1.0,322.0,482.0,,,,,,,,,,,,,,320.0,480.0,,,
3893c8cd89836bc004817a8fcdffb364/d39958b53325c39abfa8,Lionsgate – Hellboy – FSI – Date 3-23 – 4-5-imported-copy-copy-copy-copy-copy-copy-copy-copy,testing,"click,tap-and-hold,parallax-end-title",124.0,569.0,366.0,142.0,,,,,,,,,True,,,,,110.0,801.0,381.0,81.0,600.0,900.0,,,
396d4411e8982a822342fc83681deacb/6588a569dd33bcf6d491,ygyugweuyfwughfwhghwegweughweghiwghwughwueighuieh,development,"click,tap-and-hold,parallax-end-title",124.0,569.0,366.0,142.0,,,,,,,,,True,0.0,0.0,381.0,81.0,4.0,771.0,381.0,81.0,600.0,900.0,,,
3af2cb63820f1cc72115fe5464deefaa,testathat0lolololo-imported,development,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e33700270e4b0baa9158553a71a7160,Bleecker Street – Hotel Mumbai – FSI – Select Theaters Friday-imported,staging,"click,tap-and-hold,parallax-end-title",124.0,569.0,366.0,142.0,,,,,,,,,True,0.0,0.0,381.0,81.0,4.0,771.0,381.0,81.0,600.0,900.0,,,
3eb4f3aa1d6c166a3c8f0f34e6eca91f,qqqqqqqcccccccc,development,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fd522c5236b3105e862c9afcc647472/ef5975e3af7ffb96510f,Lionsgate – Hellboy – FSI – Date 3-23 – 4-5-imported,development,"click,tap-and-hold,parallax-end-title",124.0,569.0,366.0,142.0,,,,,,,,,True,,,,,110.0,801.0,381.0,81.0,600.0,900.0,,,
405c4d3c3b829e1929ac344a88c2d2de,rrht-imported-copy,development,,,,,,,,,,,,,,,,,,,,,,,,,,,
422ccae8b404a3f030afd76cc92cedd4/56d5fbd2cde3d296e584,longtoshort3333333,development,"drag,dropInside",59.0,397.0,202.0,56.0,,,,,0.0,0.0,320.0,480.0,,,,,,,,,,320.0,480.0,,,
426859a94071027112a0bc08cbb432dc,California Milk Processor Board - MooMoney - MPU - ENG-imported,staging,,,,,,,,,,,,,,,,,,,,,,,,,,,
4868dcb7322a8a674237127127091882/90d71ef5445d3702a302,ffgjkfgkgkgkgkgkgkgkgkgbk,development,tap-and-hold,0.0,0.0,322.0,482.0,,,,,,,,,,,,,,,,,,320.0,480.0,,,
4988396846c458c665213eb7b20e0dd6,letseee2,staging,,,,,,,,,,,,,,,,,,,,,,,,,,,
49b99cf6376eb832bd125d4e00ea5e43/59ebdcfab70186eb30c3,kugiu,testing,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a04ef12ed6a8246c38d9ab89b8ff655,vvvvv,development,,,,,,,,,,,,,,,,,,,,,,,,,,,
